OG0000135	WP_012595644.1	WP_052470611.1, WP_171816381.1
OG0000136	WP_012595479.1	WP_044106713.1
OG0000137	WP_012594337.1, WP_012595640.1	WP_044106646.1
OG0000138	WP_012596073.1, WP_012593588.1	WP_044107701.1
OG0000139	WP_012595057.1	WP_044107262.1
OG0000140	WP_012596877.1	WP_044105569.1
OG0000141	WP_012594416.1	WP_232509862.1
OG0000142	WP_012593511.1	WP_044107062.1
OG0000143	WP_012594949.1	WP_044105826.1
OG0000144	WP_012594160.1	WP_044107240.1
OG0000145	WP_012596664.1	WP_044105833.1
OG0000146	WP_012596526.1	WP_044106085.1
OG0000147	WP_015785160.1	WP_044106247.1
OG0000149	WP_012593847.1	WP_044107116.1
OG0000150	WP_012593636.1	WP_044106163.1
OG0000151	WP_012594201.1	WP_044106603.1
OG0000153	WP_012595642.1	WP_044106282.1
OG0000154	WP_012595438.1	WP_232509875.1
OG0000155	WP_012596725.1	WP_044105876.1
OG0000156	WP_012595010.1	WP_044106793.1
OG0000157	WP_012596253.1, WP_012595147.1	WP_044106944.1
OG0000158	WP_012594198.1	WP_044105725.1
OG0000159	WP_015957304.1	WP_044105592.1
OG0000160	WP_012597253.1	WP_044105733.1
OG0000161	WP_012596564.1, WP_012595658.1	WP_044106466.1
OG0000163	WP_012595130.1	WP_044106768.1
OG0000164	WP_012596408.1, WP_012594769.1	WP_044106755.1
OG0000165	WP_012596278.1, WP_012593645.1	WP_044107085.1
OG0000166	WP_012596831.1	WP_044106669.1
OG0000167	WP_012595347.1	WP_044106525.1
OG0000170	WP_012595415.1	WP_044106513.1
OG0000171	WP_012596566.1, WP_012594960.1	WP_044105470.1
OG0000172	WP_012595847.1	WP_044105861.1
OG0000173	WP_203427710.1, WP_012596482.1	WP_044107296.1
OG0000174	WP_041229611.1	WP_232509834.1
OG0000175	WP_203427739.1	WP_044106185.1
OG0000176	WP_012595983.1	WP_044105987.1
OG0000177	WP_012593812.1	WP_044106551.1
OG0000178	WP_015957285.1	WP_044106694.1
OG0000179	WP_012593831.1	WP_044105806.1
OG0000180	WP_012594966.1	WP_044106116.1
OG0000181	WP_012595123.1	WP_044106854.1
OG0000182	WP_041229695.1	WP_044106409.1
OG0000183	WP_012595945.1, WP_012596143.1	WP_232509928.1
OG0000184	WP_012595374.1	WP_232509858.1
OG0000185	WP_015785214.1	WP_044107489.1
OG0000186	WP_012595365.1, WP_012595446.1	WP_044107006.1
OG0000187	WP_012596644.1	WP_044107263.1
OG0000188	WP_012594741.1, WP_015957416.1	WP_232509823.1
OG0000189	WP_012597216.1	WP_044105680.1
OG0000196	WP_015957427.1	WP_044105925.1
OG0000199	WP_012594626.1	WP_044107397.1
OG0000202	WP_012595276.1	WP_044106691.1
OG0000204	WP_012597054.1	WP_044107090.1
OG0000205	WP_012595772.1, WP_012596969.1	WP_232509903.1
OG0000206	WP_012593773.1	WP_084220183.1
OG0000207	WP_012596604.1	WP_044106886.1
OG0000208	WP_012596606.1	WP_044106888.1
OG0000209	WP_041229666.1	WP_044106889.1
OG0000210	WP_241392578.1	WP_044106063.1
OG0000211	WP_012595966.1	WP_044106427.1
OG0000212	WP_012596410.1	WP_044106439.1
OG0000213	WP_012597286.1	WP_044106413.1
OG0000214	WP_015785332.1	WP_044106141.1
OG0000215	WP_012596472.1	WP_044105908.1
OG0000216	WP_012594625.1	WP_044105595.1
OG0000217	WP_015785184.1, WP_012596517.1	WP_044107431.1
OG0000218	WP_012596189.1	WP_044106236.1
OG0000219	WP_012596188.1	WP_044106238.1
OG0000220	WP_012593915.1	WP_044107371.1
OG0000221	WP_012594414.1	WP_044106505.1
OG0000222	WP_012595449.1	WP_044107108.1
OG0000223	WP_241392706.1	WP_044106735.1
OG0000224	WP_012595975.1	WP_044107053.1
OG0000225	WP_012595221.1	WP_044106343.1
OG0000226	WP_012596165.1	WP_044106179.1
OG0000227	WP_012595802.1	WP_044107137.1
OG0000228	WP_015957373.1	WP_044105660.1
OG0000229	WP_012594390.1	WP_044107004.1
OG0000230	WP_012594391.1	WP_044107003.1
OG0000231	WP_012593739.1	WP_044107393.1
OG0000232	WP_012596038.1	WP_044106918.1
OG0000233	WP_012596401.1	WP_232509821.1
OG0000234	WP_012596164.1	WP_044105766.1
OG0000235	WP_012593780.1	WP_044106449.1
OG0000236	WP_012596405.1	WP_044106533.1
OG0000237	WP_012593914.1	WP_044107373.1
OG0000239	WP_012594762.1	WP_044105812.1
OG0000240	WP_015783767.1	WP_044105673.1
OG0000241	WP_012596449.1	WP_044106703.1
OG0000242	WP_012596450.1	WP_044106699.1
OG0000243	WP_015957410.1	WP_044107205.1
OG0000244	WP_203427731.1	WP_070104604.1
OG0000245	WP_012595552.1	WP_044107144.1
OG0000246	WP_015785349.1	WP_044106291.1
OG0000247	WP_012596112.1	WP_044107324.1
OG0000248	WP_012595804.1	WP_044107550.1
OG0000249	WP_012594232.1	WP_044106455.1
OG0000250	WP_012594234.1	WP_052470606.1
OG0000251	WP_041229716.1	WP_044106828.1
OG0000252	WP_012593538.1	WP_044106225.1
OG0000253	WP_012593537.1	WP_044106223.1
OG0000254	WP_012593536.1	WP_044106219.1
OG0000255	WP_012596595.1	WP_044106079.1
OG0000256	WP_012596593.1	WP_044105847.1
OG0000257	WP_012596575.1	WP_044107147.1
OG0000258	WP_012596576.1	WP_044107149.1
OG0000259	WP_012594229.1	WP_044106617.1
OG0000260	WP_012594228.1	WP_044106618.1
OG0000261	WP_012595629.1	WP_044106101.1
OG0000262	WP_012595628.1	WP_044106098.1
OG0000263	WP_012593882.1	WP_044107001.1
OG0000264	WP_012593881.1	WP_070104603.1
OG0000265	WP_012593685.1	WP_044106256.1
OG0000266	WP_012593686.1	WP_044106258.1
OG0000267	WP_012596332.1	WP_044106874.1
OG0000268	WP_012594680.1	WP_084220189.1
OG0000269	WP_012595125.1	WP_044106856.1
OG0000270	WP_012594219.1	WP_044106852.1
OG0000271	WP_012594220.1	WP_044106076.1
OG0000272	WP_012595296.1	WP_044107398.1
OG0000273	WP_012594382.1	WP_044107410.1
OG0000274	WP_015785343.1	WP_044106068.1
OG0000275	WP_012595987.1	WP_044105991.1
OG0000276	WP_012595986.1	WP_044105990.1
OG0000277	WP_012595985.1	WP_044105989.1
OG0000278	WP_203427735.1	WP_232509905.1
OG0000279	WP_012593772.1	WP_044106013.1
OG0000280	WP_041229918.1	WP_044107072.1
OG0000281	WP_015785099.1	WP_044107073.1
OG0000282	WP_241392705.1	WP_044105927.1
OG0000283	WP_012596610.1	WP_044105744.1
OG0000284	WP_203427730.1	WP_171816455.1
OG0000285	WP_012596667.1	WP_044107199.1
OG0000286	WP_015957363.1	WP_044106347.1
OG0000287	WP_012593395.1	WP_044107087.1
OG0000288	WP_012596537.1	WP_232509892.1
OG0000289	WP_012595867.1	WP_044105627.1
OG0000290	WP_012595868.1	WP_044105628.1
OG0000291	WP_012595870.1	WP_044105630.1
OG0000292	WP_012595620.1	WP_044106447.1
OG0000293	WP_012596430.1	WP_044107651.1
OG0000294	WP_012596431.1	WP_044106863.1
OG0000295	WP_015785403.1	WP_044106295.1
OG0000296	WP_012595748.1	WP_044106590.1
OG0000297	WP_012595834.1	WP_044106058.1
OG0000298	WP_012595385.1	WP_044105965.1
OG0000299	WP_012593963.1	WP_044106178.1
OG0000300	WP_012594621.1	WP_044107315.1
OG0000301	WP_012595573.1	WP_044106913.1
OG0000302	WP_241392536.1	WP_232509872.1
OG0000303	WP_015785312.1	WP_044105853.1
OG0000304	WP_015957385.1	WP_171816451.1
OG0000305	WP_012594443.1	WP_044106786.1
OG0000306	WP_012593757.1	WP_044106529.1
OG0000307	WP_012595526.1	WP_044106146.1
OG0000308	WP_012594943.1	WP_044106576.1
OG0000309	WP_012594142.1	WP_044107574.1
OG0000310	WP_012595076.1	WP_070104597.1
OG0000311	WP_012593708.1	WP_044106289.1
OG0000312	WP_012593707.1	WP_044106290.1
OG0000313	WP_012596093.1	WP_044105868.1
OG0000314	WP_012595776.1	WP_044106506.1
OG0000315	WP_012595249.1	WP_044106711.1
OG0000316	WP_012596869.1	WP_044107208.1
OG0000317	WP_012594558.1	WP_145972266.1
OG0000318	WP_012594557.1	WP_044105801.1
OG0000319	WP_012596661.1	WP_044106305.1
OG0000320	WP_012596660.1	WP_044106304.1
OG0000321	WP_012593866.1	WP_044106821.1
OG0000322	WP_012596298.1	WP_044106160.1
OG0000323	WP_012594276.1	WP_232509849.1
OG0000324	WP_012594277.1	WP_044106199.1
OG0000325	WP_012593668.1	WP_044107382.1
OG0000326	WP_012593988.1	WP_044106877.1
OG0000327	WP_012596163.1	WP_044105947.1
OG0000328	WP_012595794.1	WP_044106322.1
OG0000329	WP_012595793.1	WP_044106323.1
OG0000330	WP_012595792.1	WP_044106326.1
OG0000331	WP_012595706.1	WP_044106056.1
OG0000332	WP_012593749.1	WP_044105959.1
OG0000333	WP_012593953.1	WP_044105958.1
OG0000334	WP_012596006.1	WP_044107462.1
OG0000335	WP_012595533.1	WP_044106143.1
OG0000336	WP_015785178.1	WP_044106980.1
OG0000337	WP_012594885.1	WP_044106598.1
OG0000338	WP_012594507.1	WP_044105518.1
OG0000339	WP_012593456.1	WP_044106865.1
OG0000340	WP_012595611.1	WP_044105979.1
OG0000341	WP_012597105.1	WP_044106884.1
OG0000342	WP_012593807.1	WP_044106004.1
OG0000343	WP_012593806.1	WP_044107327.1
OG0000344	WP_012593903.1	WP_044106168.1
OG0000345	WP_012595059.1	WP_044107258.1
OG0000346	WP_012595060.1	WP_044107256.1
OG0000347	WP_012595061.1	WP_044107255.1
OG0000348	WP_012595062.1	WP_232509926.1
OG0000349	WP_203427725.1	WP_044107521.1
OG0000350	WP_012594616.1	WP_044106210.1
OG0000351	WP_041229900.1	WP_044106727.1
OG0000352	WP_012597102.1	WP_044107640.1
OG0000353	WP_015785330.1	WP_044105834.1
OG0000354	WP_012593664.1	WP_044107094.1
OG0000355	WP_012597254.1	WP_044105732.1
OG0000356	WP_012596876.1	WP_044105567.1
OG0000357	WP_012595972.1	WP_044107670.1
OG0000358	WP_012596351.1	WP_044107054.1
OG0000359	WP_012594019.1	WP_044105512.1
OG0000360	WP_012594560.1	WP_232509896.1
OG0000361	WP_012594340.1	WP_084220236.1
OG0000362	WP_012596654.1	WP_044106493.1
OG0000363	WP_012593938.1	WP_044107282.1
OG0000364	WP_012596333.1	WP_044105638.1
OG0000365	WP_012597041.1	WP_044107446.1
OG0000366	WP_012596657.1	WP_044107323.1
OG0000367	WP_012597097.1	WP_044106728.1
OG0000368	WP_012593407.1	WP_044106850.1
OG0000369	WP_012595861.1	WP_044107348.1
OG0000370	WP_012595859.1	WP_044107346.1
OG0000371	WP_012595048.1	WP_044107216.1
OG0000372	WP_241392679.1	WP_145972291.1
OG0000373	WP_012593515.1	WP_044105985.1
OG0000374	WP_012595692.1	WP_044105609.1
OG0000375	WP_012593702.1	WP_044105615.1
OG0000376	WP_012593844.1	WP_044105621.1
OG0000377	WP_012594850.1	WP_044106583.1
OG0000378	WP_012594851.1	WP_044106582.1
OG0000379	WP_012597249.1	WP_044106896.1
OG0000380	WP_012597251.1	WP_044106897.1
OG0000381	WP_071819093.1	WP_044106898.1
OG0000382	WP_012593510.1	WP_044107060.1
OG0000383	WP_012593509.1	WP_044107059.1
OG0000384	WP_012596314.1	WP_044106908.1
OG0000385	WP_012594015.1	WP_044105658.1
OG0000386	WP_012596342.1	WP_171816434.1
OG0000387	WP_015785333.1	WP_044106851.1
OG0000388	WP_012594032.1	WP_044106337.1
OG0000389	WP_012594036.1	WP_044106339.1
OG0000390	WP_012594947.1	WP_044105783.1
OG0000391	WP_012595156.1	WP_044106644.1
OG0000392	WP_012595432.1	WP_044106818.1
OG0000393	WP_012596247.1	WP_044106817.1
OG0000394	WP_041229585.1	WP_044107447.1
OG0000395	WP_012593815.1	WP_044107448.1
OG0000396	WP_012595621.1	WP_044106803.1
OG0000397	WP_012594139.1	WP_044105849.1
OG0000398	WP_012594522.1	WP_171816458.1
OG0000400	WP_012593698.1	WP_044105648.1
OG0000401	WP_012596579.1	WP_044107283.1
OG0000402	WP_012596580.1	WP_044107284.1
OG0000403	WP_012593778.1	WP_044106514.1
OG0000404	WP_012593909.1	WP_044105824.1
OG0000405	WP_012596092.1	WP_044107365.1
OG0000406	WP_012596091.1	WP_084220222.1
OG0000407	WP_015957326.1	WP_044107698.1
OG0000408	WP_015957328.1	WP_145972257.1
OG0000409	WP_015785220.1	WP_044107404.1
OG0000410	WP_012595063.1	WP_044107253.1
OG0000411	WP_012597143.1	WP_044106822.1
OG0000412	WP_012596086.1	WP_044107367.1
OG0000413	WP_012593728.1	WP_044106841.1
OG0000414	WP_012595398.1	WP_044107069.1
OG0000415	WP_012596371.1	WP_044106107.1
OG0000416	WP_012595646.1	WP_044105751.1
OG0000417	WP_012596931.1	WP_044106390.1
OG0000418	WP_012594600.1	WP_044107604.1
OG0000419	WP_012596049.1	WP_044106826.1
OG0000420	WP_012596050.1	WP_044106827.1
OG0000421	WP_015957400.1	WP_044107665.1
OG0000422	WP_012597051.1	WP_044106423.1
OG0000423	WP_012594429.1	WP_044107051.1
OG0000424	WP_012594318.1	WP_044107364.1
OG0000425	WP_012593471.1	WP_044106139.1
OG0000426	WP_012595345.1	WP_044107140.1
OG0000427	WP_012595346.1	WP_044107142.1
OG0000428	WP_012596104.1	WP_044107436.1
OG0000429	WP_012596989.1	WP_044107223.1
OG0000430	WP_012596150.1	WP_044107597.1
OG0000431	WP_012594157.1	WP_145972280.1
OG0000432	WP_012594821.1	WP_044106689.1
OG0000433	WP_015957413.1	WP_044107047.1
OG0000434	WP_015785357.1	WP_044107046.1
OG0000435	WP_015957412.1	WP_044107045.1
OG0000436	WP_015957431.1	WP_044106706.1
OG0000437	WP_012596710.1	WP_044106663.1
OG0000438	WP_012594844.1	WP_044106131.1
OG0000439	WP_012594503.1	WP_044105934.1
OG0000440	WP_012596525.1	WP_044106086.1
OG0000441	WP_012596037.1	WP_044106920.1
OG0000442	WP_012596691.1	WP_044105952.1
OG0000443	WP_012597120.1	WP_044105954.1
OG0000444	WP_012594591.1	WP_044105974.1
OG0000445	WP_012594592.1	WP_044105973.1
OG0000446	WP_012593889.1	WP_044105963.1
OG0000447	WP_012595907.1	WP_044106978.1
OG0000448	WP_012593784.1	WP_044106461.1
OG0000449	WP_012593785.1	WP_044106464.1
OG0000450	WP_012596331.1	WP_044107379.1
OG0000451	WP_012596192.1	WP_044107377.1
OG0000452	WP_012594137.1	WP_044105850.1
OG0000453	WP_015785100.1	WP_044107074.1
OG0000454	WP_012596354.1	WP_171816445.1
OG0000455	WP_012596353.1	WP_044107449.1
OG0000456	WP_012596636.1	WP_044105776.1
OG0000457	WP_012596137.1	WP_145972287.1
OG0000458	WP_012595213.1	WP_044107608.1
OG0000459	WP_012594113.1	WP_044105755.1
OG0000460	WP_041229914.1	WP_044106906.1
OG0000461	WP_012596172.1	WP_044107290.1
OG0000462	WP_012594756.1	WP_044106549.1
OG0000463	WP_012596947.1	WP_044105899.1
OG0000464	WP_012595490.1	WP_171816454.1
OG0000465	WP_241392640.1	WP_232509900.1
OG0000466	WP_012596779.1	WP_044106198.1
OG0000467	WP_012595311.1	WP_044105497.1
OG0000468	WP_012596465.1	WP_044107212.1
OG0000469	WP_015785310.1	WP_044105851.1
OG0000470	WP_015785311.1	WP_044105852.1
OG0000471	WP_012593850.1	WP_044106133.1
OG0000472	WP_012594267.1	WP_044105625.1
OG0000473	WP_012593401.1	WP_232509870.1
OG0000474	WP_012595267.1	WP_044106356.1
OG0000475	WP_012596765.1	WP_044106846.1
OG0000476	WP_012596764.1	WP_044106845.1
OG0000477	WP_012594897.1	WP_044105953.1
OG0000478	WP_012597233.1	WP_044106078.1
OG0000479	WP_012595765.1	WP_044107544.1
OG0000480	WP_012593711.1	WP_232509856.1
OG0000481	WP_012593710.1	WP_044106288.1
OG0000482	WP_012595610.1	WP_044106999.1
OG0000483	WP_012595550.1	WP_232509921.1
OG0000484	WP_012595853.1	WP_044107485.1
OG0000485	WP_012595852.1	WP_044107486.1
OG0000486	WP_012595851.1	WP_044107487.1
OG0000487	WP_012595379.1	WP_044107188.1
OG0000488	WP_012596832.1	WP_044106990.1
OG0000489	WP_012596412.1	WP_044106438.1
OG0000490	WP_241392697.1	WP_232509922.1
OG0000491	WP_012595535.1	WP_044105753.1
OG0000492	WP_012594513.1	WP_044107168.1
OG0000493	WP_015785230.1	WP_232509894.1
OG0000494	WP_012594283.1	WP_044107499.1
OG0000495	WP_012593993.1	WP_044107390.1
OG0000496	WP_012593504.1	WP_044107095.1
OG0000497	WP_012593474.1	WP_044106950.1
OG0000498	WP_203427747.1	WP_044107281.1
OG0000499	WP_012594567.1	WP_044106403.1
OG0000500	WP_012595833.1	WP_145972253.1
OG0000501	WP_012597278.1	WP_044106750.1
OG0000502	WP_041229606.1	WP_044105972.1
OG0000503	WP_012593633.1	WP_044107320.1
OG0000504	WP_012593634.1	WP_044107319.1
OG0000505	WP_012593893.1	WP_044107328.1
OG0000506	WP_012595946.1	WP_044107329.1
OG0000507	WP_012595027.1	WP_044107278.1
OG0000508	WP_012594624.1	WP_232509815.1
OG0000509	WP_041229671.1	WP_171816427.1
OG0000510	WP_012595635.1	WP_044107672.1
OG0000511	WP_012597048.1	WP_232509912.1
OG0000512	WP_012597047.1	WP_044106945.1
OG0000513	WP_012595384.1	WP_044106591.1
OG0000514	WP_012596882.1	WP_044107537.1
OG0000515	WP_012595546.1	WP_044107321.1
OG0000516	WP_012594006.1	WP_044107237.1
OG0000517	WP_012596185.1	WP_044106242.1
OG0000518	WP_012595541.1	WP_044106651.1
OG0000519	WP_012594783.1	WP_044107342.1
OG0000520	WP_012594782.1	WP_044107695.1
OG0000521	WP_012596257.1	WP_044106156.1
OG0000522	WP_012594109.1	WP_044105823.1
OG0000523	WP_012595247.1	WP_044106154.1
OG0000524	WP_012595246.1	WP_044106153.1
OG0000525	WP_012596061.1	WP_044107575.1
OG0000526	WP_012594225.1	WP_044105738.1
OG0000527	WP_012593828.1	WP_044106422.1
OG0000528	WP_012594360.1	WP_044106421.1
OG0000529	WP_012595461.1	WP_044106536.1
OG0000530	WP_012593801.1	WP_044106152.1
OG0000531	WP_012593800.1	WP_044107578.1
OG0000532	WP_012593496.1	WP_044106009.1
OG0000533	WP_012595073.1	WP_044105938.1
OG0000534	WP_012595071.1	WP_044105940.1
OG0000535	WP_012595070.1	WP_044105941.1
OG0000536	WP_012594282.1	WP_044107497.1
OG0000537	WP_012595691.1	WP_044107511.1
OG0000538	WP_012594608.1	WP_044105978.1
OG0000539	WP_012595881.1	WP_044106870.1
OG0000540	WP_012594883.1	WP_044106599.1
OG0000541	WP_012594742.1	WP_044105645.1
OG0000542	WP_012596007.1	WP_044105945.1
OG0000543	WP_012596796.1	WP_044107680.1
OG0000544	WP_012595091.1	WP_044107044.1
OG0000545	WP_012595093.1	WP_044107041.1
OG0000546	WP_012595094.1	WP_044107040.1
OG0000547	WP_012595095.1	WP_044107039.1
OG0000548	WP_012595096.1	WP_044107038.1
OG0000549	WP_012595099.1	WP_044107035.1
OG0000550	WP_012595102.1	WP_044107034.1
OG0000551	WP_012595104.1	WP_044107033.1
OG0000552	WP_012595105.1	WP_044107032.1
OG0000553	WP_012595106.1	WP_044107031.1
OG0000554	WP_012595107.1	WP_044107030.1
OG0000555	WP_012595109.1	WP_044107028.1
OG0000556	WP_012595113.1	WP_044107023.1
OG0000557	WP_012595114.1	WP_044107022.1
OG0000558	WP_012595464.1	WP_044107011.1
OG0000559	WP_012595121.1	WP_044107010.1
OG0000560	WP_012595430.1	WP_044107350.1
OG0000561	WP_015785409.1	WP_044106969.1
OG0000562	WP_015785115.1	WP_044106825.1
OG0000563	WP_012594666.1	WP_044107336.1
OG0000564	WP_012594477.1	WP_044105787.1
OG0000565	WP_012596365.1	WP_044107159.1
OG0000566	WP_012595211.1	WP_044106283.1
OG0000567	WP_012594039.1	WP_044106171.1
OG0000568	WP_012594828.1	WP_044105634.1
OG0000569	WP_012594171.1	WP_044107660.1
OG0000570	WP_012594172.1	WP_044106942.1
OG0000571	WP_012594461.1	WP_044106595.1
OG0000572	WP_015957350.1	WP_044107194.1
OG0000573	WP_015785253.1	WP_044107193.1
OG0000574	WP_012595475.1	WP_044105902.1
OG0000575	WP_012595563.1	WP_044107362.1
OG0000576	WP_012595561.1	WP_044107360.1
OG0000577	WP_012595998.1	WP_044105690.1
OG0000579	WP_012594487.1	WP_044105976.1
OG0000580	WP_012595880.1	WP_044106930.1
OG0000581	WP_012595023.1	WP_232509906.1
OG0000582	WP_012594263.1	WP_044107271.1
OG0000583	WP_012594262.1	WP_044107269.1
OG0000584	WP_012597217.1	WP_044105682.1
OG0000585	WP_012594642.1	WP_044107092.1
OG0000586	WP_012596875.1	WP_171816448.1
OG0000587	WP_012595757.1	WP_145972242.1
OG0000588	WP_012595279.1	WP_044107207.1
